time_s,Vout_V,iL_A,duty,Rload_ohm
0.113240,5.003862,0.997066,0.42008,5.00
0.113250,5.003850,0.995820,0.42014,5.00
0.113260,5.002929,0.995585,0.42132,5.00
0.113270,5.002038,0.996417,0.42193,5.00
0.113280,5.001209,0.997801,0.42220,5.00
0.113290,5.000458,0.999436,0.42229,5.00
0.113300,4.999964,1.001151,0.42226,5.00
0.113310,5.000227,1.002110,0.42131,5.00
0.113320,5.000507,1.002228,0.42079,5.00
0.113330,5.000776,1.001891,0.42052,5.00
0.113340,5.001021,1.001323,0.42040,5.00
0.113350,5.001432,1.000654,0.42036,5.00
0.113360,5.002578,0.999116,0.41937,5.00
0.113370,5.003618,0.996717,0.41893,5.00
0.113380,5.004529,0.993949,0.41881,5.00
0.113390,5.005303,0.991093,0.41886,5.00
0.113400,5.005812,0.988307,0.41899,5.00
0.113410,5.005690,0.986227,0.41983,5.00
0.113420,5.005496,0.984917,0.42033,5.00
0.113430,5.005259,0.984086,0.42064,5.00
0.113440,5.004995,0.983559,0.42082,5.00
0.113450,5.004528,0.983231,0.42094,5.00
0.113460,5.003322,0.983838,0.42196,5.00
0.113470,5.002182,0.985371,0.42245,5.00
0.113480,5.001136,0.987359,0.42263,5.00
0.113490,5.000194,0.989527,0.42265,5.00
0.113500,4.999732,0.991720,0.42257,5.00
0.113510,5.000813,0.992271,0.42058,5.00
0.113520,5.001859,0.991070,0.41955,5.00
0.113530,5.002813,0.988975,0.41908,5.00
0.113540,5.003652,0.986483,0.41893,5.00
0.113550,5.004280,0.983878,0.41895,5.00
0.113560,5.004445,0.981692,0.41951,5.00
0.113570,5.004524,0.980025,0.41987,5.00
0.113580,5.004537,0.978713,0.42013,5.00
0.113590,5.004498,0.977656,0.42031,5.00
0.113600,5.004307,0.976789,0.42044,5.00
0.113610,5.003660,0.976535,0.42109,5.00
0.113620,5.003025,0.976887,0.42143,5.00
0.113630,5.002421,0.977565,0.42159,5.00
0.113640,5.001858,0.978406,0.42164,5.00
0.113650,5.001440,0.979316,0.42163,5.00
0.113660,5.001455,0.979814,0.42109,5.00
0.113670,5.001478,0.979853,0.42080,5.00
0.113680,5.001497,0.979652,0.42066,5.00
0.113690,5.001502,0.979338,0.42059,5.00
0.113700,5.001113,0.978983,0.42057,5.00
0.113710,4.999235,0.980241,0.42249,5.00
0.113720,4.997481,0.983201,0.42341,5.00
0.113730,4.995902,0.986971,0.42375,5.00
0.113740,4.994517,0.991037,0.42378,5.00
0.113750,4.993434,0.995109,0.42363,5.00
0.113760,4.992943,0.998584,0.42287,5.00
0.113770,4.992595,1.001360,0.42235,5.00
0.113780,4.992362,1.003645,0.42198,5.00
0.113790,4.992224,1.005565,0.42171,5.00
0.113800,4.992238,1.007201,0.42149,5.00
0.113810,4.992601,1.008301,0.42095,5.00
0.113820,4.992995,1.008887,0.42064,5.00
0.113830,4.993404,1.009157,0.42046,5.00
0.113840,4.993815,1.009230,0.42036,5.00
0.113850,4.994408,1.009178,0.42031,5.00
0.113860,4.995717,1.008252,0.41934,5.00
0.113870,4.996946,1.006445,0.41890,5.00
0.113880,4.998069,1.004220,0.41874,5.00
0.113890,4.999077,1.001842,0.41875,5.00
0.113900,4.999809,0.999464,0.41885,5.00
0.113910,4.999812,0.997843,0.41980,5.00
0.113920,4.999765,0.997052,0.42034,5.00
0.113930,4.999698,0.996736,0.42064,5.00
0.113940,4.999624,0.996686,0.42081,5.00
0.113950,4.999474,0.996781,0.42089,5.00
0.113960,4.999023,0.997285,0.42133,5.00
0.113970,4.998611,0.998172,0.42153,5.00
0.113980,4.998248,0.999230,0.42160,5.00
0.113990,4.997938,1.000339,0.42159,5.00
0.114000,4.997735,1.001428,0.42154,5.00
0.114010,4.997797,1.002229,0.42120,5.00
0.114020,4.997885,1.002713,0.42099,5.00
0.114030,4.997988,1.003002,0.42087,5.00
0.114040,4.998100,1.003169,0.42080,5.00
0.114050,4.998327,1.003260,0.42075,5.00
0.114060,4.998986,1.002828,0.42017,5.00
0.114070,4.999603,1.001872,0.41989,5.00
0.114080,5.000164,1.000665,0.41979,5.00
0.114090,5.000662,0.999365,0.41979,5.00
0.114100,5.001117,0.998061,0.41984,5.00
0.114110,5.001589,0.996719,0.41981,5.00
0.114120,5.001994,0.995359,0.41985,5.00
0.114130,5.002335,0.994044,0.41993,5.00
0.114140,5.002616,0.992805,0.42001,5.00
0.114150,5.002588,0.991658,0.42011,5.00
0.114160,5.001526,0.991684,0.42148,5.00
0.114170,5.000512,0.992929,0.42217,5.00
0.114180,4.999581,0.994787,0.42246,5.00
0.114190,4.998751,0.996909,0.42254,5.00
0.114200,4.998088,0.999095,0.42249,5.00
0.114210,4.997762,1.000976,0.42208,5.00
0.114220,4.997513,1.002482,0.42179,5.00
0.114230,4.997328,1.003725,0.42159,5.00
0.114240,4.997195,1.004774,0.42144,5.00
0.114250,4.997288,1.005674,0.42132,5.00
0.114260,4.998126,1.005678,0.42031,5.00
0.114270,4.998930,1.004774,0.41980,5.00
0.114280,4.999671,1.003409,0.41958,5.00
0.114290,5.000338,1.001842,0.41952,5.00
0.114300,5.001012,1.000221,0.41955,5.00
0.114310,5.001943,0.998262,0.41920,5.00
0.114320,5.002768,0.995997,0.41910,5.00
0.114330,5.003480,0.993654,0.41914,5.00
0.114340,5.004080,0.991360,0.41925,5.00
0.114350,5.004351,0.989185,0.41940,5.00
0.114360,5.003661,0.988109,0.42068,5.00
0.114370,5.002962,0.988185,0.42137,5.00
0.114380,5.002292,0.988889,0.42171,5.00
0.114390,5.001669,0.989911,0.42186,5.00
0.114400,5.000935,0.991075,0.42189,5.00
0.114410,4.999611,0.992989,0.42270,5.00
0.114420,4.998408,0.995624,0.42304,5.00
0.114430,4.997344,0.998550,0.42310,5.00
0.114440,4.996424,1.001522,0.42301,5.00
0.114450,4.995677,1.004405,0.42285,5.00
0.114460,4.995188,1.006988,0.42250,5.00
0.114470,4.994811,1.009232,0.42221,5.00
0.114480,4.994532,1.011197,0.42198,5.00
0.114490,4.994337,1.012928,0.42179,5.00
0.114500,4.994406,1.014453,0.42162,5.00
0.114510,4.995273,1.014994,0.42052,5.00
0.114520,4.996128,1.014535,0.41995,5.00
0.114530,4.996937,1.013541,0.41968,5.00
0.114540,4.997687,1.012283,0.41958,5.00
0.114550,4.998293,1.010919,0.41958,5.00
0.114560,4.998534,1.009864,0.42002,5.00
0.114570,4.998735,1.009184,0.42029,5.00
0.114580,4.998911,1.008723,0.42045,5.00
0.114590,4.999067,1.008392,0.42054,5.00
0.114600,4.999322,1.008137,0.42061,5.00
0.114610,5.000004,1.007449,0.42008,5.00
0.114620,5.000634,1.006289,0.41984,5.00
0.114630,5.001199,1.004916,0.41976,5.00
0.114640,5.001694,1.003477,0.41978,5.00
0.114650,5.002254,1.002056,0.41985,5.00
0.114660,5.003261,1.000135,0.41927,5.00
0.114670,5.004157,0.997714,0.41905,5.00
0.114680,5.004930,0.995118,0.41904,5.00
0.114690,5.005578,0.992533,0.41913,5.00
0.114700,5.005952,0.990059,0.41928,5.00
0.114710,5.005614,0.988404,0.42023,5.00
0.114720,5.005230,0.987621,0.42078,5.00
0.114730,5.004828,0.987349,0.42108,5.00
0.114740,5.004427,0.987376,0.42125,5.00
0.114750,5.004028,0.987574,0.42133,5.00
0.114760,5.003617,0.987901,0.42140,5.00
0.114770,5.003228,0.988311,0.42142,5.00
0.114780,5.002862,0.988762,0.42141,5.00
0.114790,5.002520,0.989227,0.42139,5.00
0.114800,5.002401,0.989692,0.42136,5.00
0.114810,5.003077,0.989301,0.42033,5.00
0.114820,5.003703,0.988015,0.41982,5.00
0.114830,5.004253,0.986302,0.41962,5.00
0.114840,5.004715,0.984435,0.41958,5.00
0.114850,5.004863,0.982564,0.41964,5.00
0.114860,5.004057,0.981725,0.42087,5.00
0.114870,5.003253,0.982002,0.42153,5.00
0.114880,5.002487,0.982881,0.42184,5.00
0.114890,5.001776,0.984063,0.42197,5.00
0.114900,5.001329,0.985373,0.42199,5.00
0.114910,5.001721,0.985864,0.42094,5.00
0.114920,5.002104,0.985445,0.42039,5.00
0.114930,5.002452,0.984559,0.42013,5.00
0.114940,5.002750,0.983461,0.42004,5.00
0.114950,5.002931,0.982299,0.42004,5.00
0.114960,5.002818,0.981417,0.42039,5.00
0.114970,5.002675,0.980871,0.42061,5.00
0.114980,5.002515,0.980535,0.42074,5.00
0.114990,5.002346,0.980335,0.42082,5.00
0.115000,5.001896,0.980225,0.42087,5.00
0.115010,5.000377,0.981346,0.42228,5.00
0.115020,4.998960,0.983730,0.42295,5.00
0.115030,4.997681,0.986711,0.42320,5.00
0.115040,4.996556,0.989904,0.42320,5.00
0.115050,4.995635,0.993093,0.42308,5.00
0.115060,4.995049,0.995953,0.42265,5.00
0.115070,4.994587,0.998413,0.42232,5.00
0.115080,4.994232,1.000559,0.42205,5.00
0.115090,4.993969,1.002445,0.42184,5.00
0.115100,4.993774,1.004110,0.42165,5.00
0.115110,4.993593,1.005643,0.42157,5.00
0.115120,4.993480,1.007070,0.42147,5.00
0.115130,4.993429,1.008370,0.42136,5.00
0.115140,4.993434,1.009539,0.42125,5.00
0.115150,4.993646,1.010578,0.42116,5.00
0.115160,4.994510,1.010823,0.42027,5.00
0.115170,4.995354,1.010254,0.41982,5.00
0.115180,4.996152,1.009252,0.41961,5.00
0.115190,4.996891,1.008042,0.41955,5.00
0.115200,4.997632,1.006752,0.41956,5.00
0.115210,4.998568,1.005173,0.41929,5.00
0.115220,4.999416,1.003336,0.41921,5.00
0.115230,5.000170,1.001420,0.41925,5.00
0.115240,5.000832,0.999530,0.41934,5.00
0.115250,5.001310,0.997722,0.41946,5.00
0.115260,5.001343,0.996420,0.42006,5.00
0.115270,5.001333,0.995655,0.42042,5.00
0.115280,5.001297,0.995209,0.42063,5.00
0.115290,5.001247,0.994953,0.42075,5.00
0.115300,5.001264,0.994812,0.42082,5.00
0.115310,5.001566,0.994423,0.42049,5.00
0.115320,5.001838,0.993747,0.42034,5.00
0.115330,5.002074,0.992945,0.42028,5.00
0.115340,5.002271,0.992109,0.42029,5.00
0.115350,5.002407,0.991289,0.42033,5.00
0.115360,5.002425,0.990603,0.42048,5.00
0.115370,5.002417,0.990067,0.42059,5.00
0.115380,5.002388,0.989637,0.42066,5.00
0.115390,5.002341,0.989287,0.42072,5.00
0.115400,5.002336,0.988999,0.42076,5.00
0.115410,5.002535,0.988527,0.42051,5.00
0.115420,5.002704,0.987851,0.42040,5.00
0.115430,5.002839,0.987099,0.42038,5.00
0.115440,5.002938,0.986340,0.42040,5.00
0.115450,5.002998,0.985614,0.42043,5.00
0.115460,5.003009,0.984959,0.42050,5.00
0.115470,5.002992,0.984386,0.42057,5.00
0.115480,5.002951,0.983887,0.42062,5.00
0.115490,5.002890,0.983455,0.42067,5.00
0.115500,5.002606,0.983084,0.42071,5.00
0.115510,5.001508,0.983644,0.42178,5.00
0.115520,5.000473,0.985168,0.42230,5.00
0.115530,4.999531,0.987159,0.42250,5.00
0.115540,4.998693,0.989333,0.42253,5.00
0.115550,4.998011,0.991527,0.42245,5.00
0.115560,4.997618,0.993445,0.42209,5.00
0.115570,4.997306,0.995033,0.42182,5.00
0.115580,4.997063,0.996380,0.42163,5.00
0.115590,4.996877,0.997542,0.42148,5.00
0.115600,4.996713,0.998557,0.42136,5.00
0.115610,4.996482,0.999568,0.42140,5.00
0.115620,4.996300,1.000599,0.42138,5.00
0.115630,4.996166,1.001594,0.42133,5.00
0.115640,4.996076,1.002524,0.42127,5.00
0.115650,4.995908,1.003376,0.42120,5.00
0.115660,4.995317,1.004648,0.42173,5.00
0.115670,4.994802,1.006362,0.42194,5.00
0.115680,4.994375,1.008239,0.42198,5.00
0.115690,4.994037,1.010120,0.42193,5.00
0.115700,4.993997,1.011920,0.42183,5.00
0.115710,4.994854,1.012698,0.42064,5.00
0.115720,4.995708,1.012395,0.42002,5.00
0.115730,4.996522,1.011508,0.41971,5.00
0.115740,4.997280,1.010326,0.41959,5.00
0.115750,4.998003,1.009016,0.41958,5.00
0.115760,4.998772,1.007553,0.41948,5.00
0.115770,4.999465,1.005987,0.41949,5.00
0.115780,5.000079,1.004417,0.41955,5.00
0.115790,5.000619,1.002898,0.41965,5.00
0.115800,5.001117,1.001460,0.41976,5.00
0.115810,5.001667,0.999987,0.41971,5.00
0.115820,5.002144,0.998481,0.41975,5.00
0.115830,5.002549,0.997013,0.41983,5.00
0.115840,5.002887,0.995624,0.41992,5.00
0.115850,5.002979,0.994333,0.42003,5.00
0.115860,5.002307,0.993921,0.42105,5.00
0.115870,5.001649,0.994421,0.42158,5.00
0.115880,5.001034,0.995399,0.42183,5.00
0.115890,5.000476,0.996602,0.42191,5.00
0.115900,5.000287,0.997883,0.42190,5.00
0.115910,5.001350,0.997857,0.42030,5.00
0.115920,5.002360,0.996424,0.41950,5.00
0.115930,5.003275,0.994288,0.41915,5.00
0.115940,5.004076,0.991859,0.41906,5.00
0.115950,5.004463,0.989367,0.41911,5.00
0.115960,5.003589,0.988196,0.42072,5.00
0.115970,5.002712,0.988467,0.42158,5.00
0.115980,5.001878,0.989513,0.42200,5.00
0.115990,5.001111,0.990944,0.42217,5.00
0.116000,5.000444,0.992537,0.42220,5.00
0.116010,4.999947,0.994061,0.42203,5.00
0.116020,4.999519,0.995442,0.42189,5.00
0.116030,4.999155,0.996695,0.42176,5.00
0.116040,4.998847,0.997832,0.42164,5.00
0.116050,4.998477,0.998865,0.42154,5.00
0.116060,4.997716,1.000280,0.42202,5.00
0.116070,4.997038,1.002107,0.42220,5.00
0.116080,4.996453,1.004082,0.42222,5.00
0.116090,4.995963,1.006056,0.42215,5.00
0.116100,4.995705,1.007949,0.42204,5.00
0.116110,4.996072,1.009126,0.42121,5.00
0.116120,4.996467,1.009543,0.42074,5.00
0.116130,4.996865,1.009526,0.42049,5.00
0.116140,4.997251,1.009264,0.42036,5.00
0.116150,4.997432,1.008871,0.42031,5.00
0.116160,4.996870,1.009203,0.42124,5.00
0.116170,4.996352,1.010331,0.42169,5.00
0.116180,4.995900,1.011836,0.42187,5.00
0.116190,4.995525,1.013478,0.42190,5.00
0.116200,4.995434,1.015120,0.42185,5.00
0.116210,4.996211,1.015819,0.42073,5.00
0.116220,4.996983,1.015501,0.42014,5.00
0.116230,4.997717,1.014634,0.41985,5.00
0.116240,4.998398,1.013493,0.41974,5.00
0.116250,4.999211,1.012238,0.41973,5.00
0.116260,5.000717,1.010131,0.41879,5.00
0.116270,5.002089,1.007191,0.41840,5.00
0.116280,5.003305,1.003908,0.41832,5.00
0.116290,5.004358,1.000564,0.41841,5.00
0.116300,5.005224,0.997313,0.41859,5.00
0.116310,5.005825,0.994366,0.41896,5.00
0.116320,5.006296,0.991768,0.41926,5.00
0.116330,5.006654,0.989466,0.41951,5.00
0.116340,5.006912,0.987422,0.41973,5.00
0.116350,5.007028,0.985608,0.41992,5.00
0.116360,5.006863,0.984224,0.42036,5.00
0.116370,5.006648,0.983261,0.42063,5.00
0.116380,5.006400,0.982578,0.42080,5.00
0.116390,5.006128,0.982088,0.42092,5.00
0.116400,5.005732,0.981737,0.42100,5.00
0.116410,5.004901,0.981955,0.42160,5.00
0.116420,5.004105,0.982738,0.42189,5.00
0.116430,5.003359,0.983811,0.42201,5.00
0.116440,5.002674,0.985013,0.42203,5.00
0.116450,5.002018,0.986251,0.42199,5.00
0.116460,5.001302,0.987607,0.42208,5.00
0.116470,5.000656,0.989055,0.42207,5.00
0.116480,5.000082,0.990507,0.42201,5.00
0.116490,4.999578,0.991910,0.42192,5.00
0.116500,4.999181,0.993239,0.42182,5.00
0.116510,4.999005,0.994306,0.42151,5.00
0.116520,4.998870,0.995099,0.42131,5.00
0.116530,4.998767,0.995715,0.42118,5.00
0.116540,4.998690,0.996212,0.42109,5.00
0.116550,4.998708,0.996624,0.42103,5.00
0.116560,4.999031,0.996659,0.42060,5.00
0.116570,4.999342,0.996316,0.42039,5.00
0.116580,4.999629,0.995781,0.42030,5.00
0.116590,4.999886,0.995162,0.42027,5.00
0.116600,5.000221,0.994520,0.42028,5.00
0.116610,5.000949,0.993425,0.41976,5.00
0.116620,5.001607,0.991878,0.41955,5.00
0.116630,5.002183,0.990147,0.41950,5.00
0.116640,5.002674,0.988386,0.41954,5.00
0.116650,5.002578,0.986680,0.41964,5.00
0.116660,5.000448,0.987218,0.42229,5.00
0.116670,4.998431,0.990110,0.42361,5.00
0.116680,4.996598,0.994167,0.42416,5.00
0.116690,4.994980,0.998698,0.42428,5.00
0.116700,4.993944,1.003314,0.42415,5.00
0.116710,4.994515,1.006271,0.42210,5.00
0.116720,4.995162,1.007391,0.42095,5.00
0.116730,4.995823,1.007469,0.42033,5.00
0.116740,4.996465,1.006971,0.42001,5.00
0.116750,4.996940,1.006170,0.41987,5.00
0.116760,4.996872,1.005772,0.42048,5.00
0.116770,4.996801,1.005892,0.42081,5.00
0.116780,4.996744,1.006278,0.42096,5.00
0.116790,4.996709,1.006783,0.42103,5.00
0.116800,4.996535,1.007325,0.42104,5.00
0.116810,4.995748,1.008556,0.42185,5.00
0.116820,4.995046,1.010478,0.42221,5.00
0.116830,4.994446,1.012690,0.42232,5.00
0.116840,4.993953,1.014963,0.42228,5.00
0.116850,4.993775,1.017170,0.42217,5.00
0.116860,4.994504,1.018359,0.42098,5.00
0.116870,4.995248,1.018461,0.42034,5.00
0.116880,4.995972,1.017958,0.42001,5.00
0.116890,4.996657,1.017133,0.41986,5.00
0.116900,4.997531,1.016151,0.41982,5.00
0.116910,4.999273,1.014100,0.41864,5.00
0.116920,5.000875,1.010995,0.41813,5.00
0.116930,5.002308,1.007430,0.41799,5.00
0.116940,5.003562,1.003748,0.41807,5.00
0.116950,5.004379,1.000140,0.41825,5.00
0.116960,5.004015,0.997818,0.41980,5.00
0.116970,5.003590,0.996881,0.42067,5.00
0.116980,5.003149,0.996732,0.42115,5.00
0.116990,5.002719,0.997019,0.42139,5.00
0.117000,5.002358,0.997537,0.42150,5.00
0.117010,5.002206,0.997972,0.42131,5.00
0.117020,5.002070,0.998244,0.42119,5.00
0.117030,5.001945,0.998424,0.42112,5.00
0.117040,5.001828,0.998553,0.42108,5.00
0.117050,5.001688,0.998653,0.42105,5.00
0.117060,5.001443,0.998859,0.42118,5.00
0.117070,5.001213,0.999184,0.42123,5.00
0.117080,5.001002,0.999564,0.42124,5.00
0.117090,5.000810,0.999962,0.42124,5.00
0.117100,5.000723,1.000357,0.42122,5.00
0.117110,5.000989,1.000372,0.42076,5.00
0.117120,5.001241,0.999987,0.42052,5.00
0.117130,5.001468,0.999402,0.42042,5.00
0.117140,5.001664,0.998733,0.42039,5.00
0.117150,5.001552,0.998048,0.42041,5.00
0.117160,5.000346,0.998547,0.42182,5.00
0.117170,4.999211,1.000298,0.42251,5.00
0.117180,4.998183,1.002659,0.42279,5.00
0.117190,4.997279,1.005260,0.42284,5.00
0.117200,4.996653,1.007891,0.42276,5.00
0.117210,4.996733,1.009795,0.42186,5.00
0.117220,4.996875,1.010885,0.42133,5.00
0.117230,4.997050,1.011489,0.42102,5.00
0.117240,4.997243,1.011799,0.42084,5.00
0.117250,4.997102,1.011931,0.42073,5.00
0.117260,4.995639,1.013406,0.42240,5.00
0.117270,4.994298,1.016323,0.42317,5.00
0.117280,4.993121,1.019897,0.42345,5.00
0.117290,4.992124,1.023677,0.42345,5.00
0.117300,4.991777,1.027410,0.42330,5.00
0.117310,4.993425,1.028959,0.42070,5.00
0.117320,4.995060,1.028173,0.41933,5.00
0.117330,4.996608,1.026139,0.41867,5.00
0.117340,4.998031,1.023491,0.41842,5.00
0.117350,4.999160,1.020597,0.41840,5.00
0.117360,4.999546,1.018322,0.41928,5.00
0.117370,4.999848,1.016811,0.41981,5.00
0.117380,5.000092,1.015761,0.42014,5.00
0.117390,5.000294,1.014993,0.42035,5.00
0.117400,5.000326,1.014401,0.42048,5.00
0.117410,4.999789,1.014517,0.42128,5.00
0.117420,4.999284,1.015329,0.42167,5.00
0.117430,4.998830,1.016481,0.42184,5.00
0.117440,4.998436,1.017769,0.42187,5.00
0.117450,4.998243,1.019077,0.42184,5.00
0.117460,4.998646,1.019755,0.42108,5.00
0.117470,4.999055,1.019745,0.42066,5.00
0.117480,4.999449,1.019359,0.42046,5.00
0.117490,4.999816,1.018778,0.42037,5.00
0.117500,5.000015,1.018109,0.42034,5.00
0.117510,4.999658,1.017986,0.42104,5.00
0.117520,4.999316,1.018467,0.42139,5.00
0.117530,4.999007,1.019251,0.42155,5.00
0.117540,4.998742,1.020165,0.42160,5.00
0.117550,4.998765,1.021109,0.42158,5.00
0.117560,4.999779,1.020989,0.42031,5.00
0.117570,5.000745,1.019734,0.41967,5.00
0.117580,5.001628,1.017911,0.41940,5.00
0.117590,5.002414,1.015845,0.41933,5.00
0.117600,5.002979,1.013726,0.41938,5.00
0.117610,5.002986,1.012159,0.42008,5.00
0.117620,5.002941,1.011220,0.42050,5.00
0.117630,5.002864,1.010659,0.42074,5.00
0.117640,5.002769,1.010325,0.42089,5.00
0.117650,5.002879,1.010131,0.42097,5.00
